ItemID,Category,StockLevel,ReorderPoint,Price
ITEM-100,Accessories,364,18,374.86
ITEM-101,Accessories,83,41,499.03
ITEM-102,Accessories,133,50,432.14
ITEM-103,Furniture,137,40,395.83
ITEM-104,Stationery,87,19,258.01
ITEM-105,Stationery,212,17,172.31
ITEM-106,Accessories,453,36,256.92
ITEM-107,Appliances,166,15,365.78
ITEM-108,Appliances,417,17,454.26
ITEM-109,Accessories,396,24,360.05
ITEM-110,Stationery,178,36,344.43
ITEM-111,Furniture,432,14,319.55
ITEM-112,Appliances,385,28,436.72
ITEM-113,Electronics,191,30,75.66
ITEM-114,Furniture,280,36,398.14
ITEM-115,Furniture,408,41,483.29
ITEM-116,Accessories,230,13,450.61
ITEM-117,Accessories,189,15,142.16
ITEM-118,Stationery,81,48,282.32
ITEM-119,Furniture,325,45,208.98
ITEM-120,Appliances,289,44,109.32
ITEM-121,Stationery,413,35,80.59
ITEM-122,Stationery,164,31,461.75
ITEM-123,Stationery,350,17,96.52
ITEM-124,Electronics,53,31,85.68
ITEM-125,Electronics,66,15,124.04
ITEM-126,Furniture,497,34,82.68
ITEM-127,Electronics,412,39,136.28
ITEM-128,Appliances,126,12,155.72
ITEM-129,Accessories,189,23,474.87
ITEM-130,Appliances,150,15,405.57
ITEM-131,Stationery,166,35,336.51
ITEM-132,Stationery,481,49,244.23
ITEM-133,Electronics,197,34,244.08
ITEM-134,Appliances,460,43,336.36
ITEM-135,Accessories,499,38,346.25
ITEM-136,Accessories,11,22,385.71
ITEM-137,Stationery,266,31,415.07
ITEM-138,Electronics,261,33,487.32
ITEM-139,Electronics,2,32,385.19
ITEM-140,Appliances,218,49,271.44
ITEM-141,Furniture,447,39,41.82
ITEM-142,Stationery,134,16,81.8
ITEM-143,Furniture,127,14,369.02
ITEM-144,Electronics,482,15,463.66
ITEM-145,Stationery,326,17,179.84
ITEM-146,Appliances,47,14,277.31
ITEM-147,Appliances,150,12,63.61
ITEM-148,Stationery,296,14,323.92
ITEM-149,Electronics,23,34,103.63
ITEM-150,Stationery,408,50,305.79
ITEM-151,Electronics,183,38,453.09
ITEM-152,Appliances,353,29,436.11
ITEM-153,Appliances,426,16,141.01
ITEM-154,Accessories,335,16,435.24
ITEM-155,Appliances,129,44,472.94
ITEM-156,Furniture,25,43,377.02
ITEM-157,Appliances,440,46,311.64
ITEM-158,Accessories,90,11,125.38
ITEM-159,Accessories,7,32,29.17
ITEM-160,Electronics,421,30,225.03
ITEM-161,Accessories,337,36,320.3
ITEM-162,Accessories,465,11,255.97
ITEM-163,Furniture,359,17,254.95
ITEM-164,Furniture,307,12,212.4
